VideoID,Description
GMuijLIJH-U_1_10.avi,Peoples are dancing in a line.
GMuijLIJH-U_1_10.avi,People are country style line dancing.
GMuijLIJH-U_1_10.avi,"wow﻿ I like their actions,Awesome﻿ dancing."
GMuijLIJH-U_1_10.avi,A group of people enjoying dancing together.
GMuijLIJH-U_1_10.avi,A large group of people are line dancing outdoors.
GMuijLIJH-U_1_10.avi,very super line dance video
ZK4W-2ifl6I_1_28.avi,A dog drinks its bath water.
ZK4W-2ifl6I_1_28.avi,A dog is in a tub of water.
ZK4W-2ifl6I_1_28.avi,A dog is playing in a small bath tub.
ZK4W-2ifl6I_1_28.avi,A dog is playing with water in a small tub.
ZK4W-2ifl6I_1_28.avi,A dog is sitting in a basin of water and playing with the water.
ZK4W-2ifl6I_1_28.avi,A dog is sitting in a small tub of water and frolicking in it.
ZK4W-2ifl6I_1_28.avi,A dog sits and plays in a tub of water.
ZK4W-2ifl6I_1_28.avi,A dog splashes in a small tub of water.
ZK4W-2ifl6I_1_28.avi,A Labrador is sitting and playing inside a white tub filled with water.
ZK4W-2ifl6I_1_28.avi,A puppy is playing in a tub of water.
ZK4W-2ifl6I_1_28.avi,A puppy is playing in the water.
ZK4W-2ifl6I_1_28.avi,A puppy is sitting in a small water tub.
ZK4W-2ifl6I_1_28.avi,A puppy plays in its bath tub.
ZK4W-2ifl6I_1_28.avi,A puppy splashes around in a tub of water.
ZK4W-2ifl6I_1_28.avi,A puppy taking a bath
ZK4W-2ifl6I_1_28.avi,The dog is drinking water from his bathtub.
ZK4W-2ifl6I_1_28.avi,The dog is sitting in the tub.
ZK4W-2ifl6I_1_28.avi,a dog taking bath in a tub which is placed in a open area
ZK4W-2ifl6I_1_28.avi,The dog playing in the Water Tray.
ZK4W-2ifl6I_1_28.avi,A dog is bathing in a bath tub
ZK4W-2ifl6I_1_28.avi,A dog is taking bath and drinking water
ZK4W-2ifl6I_1_28.avi,A puppy is playing in a plastic bath and drinking the water.
ZK4W-2ifl6I_1_28.avi,"Labrador puppy in a large basin of water outside, just playing."
ZK4W-2ifl6I_1_28.avi,the dog is playing water
ZK4W-2ifl6I_1_28.avi,puppy bathing in a tub
ZK4W-2ifl6I_1_28.avi,A Puppy is Drinking Water.
ZK4W-2ifl6I_1_28.avi,A dog is bathing in a tub with water.
ZK4W-2ifl6I_1_28.avi,A dog is eating the water as he takes a bath.
ZK4W-2ifl6I_1_28.avi,A dog is having fun in a tub of water.
ZK4W-2ifl6I_1_28.avi,A dog is laying in a tub of water playing.
ZK4W-2ifl6I_1_28.avi,A dog is lying in a tub of water.
ZK4W-2ifl6I_1_28.avi,A dog is playing in a small tub of water.
ZK4W-2ifl6I_1_28.avi,a dog is playing in a water tub
ZK4W-2ifl6I_1_28.avi,A dog is sitting and pawing in a tub of water.
ZK4W-2ifl6I_1_28.avi,A dog is sitting and playing in a tub filled with water.
ZK4W-2ifl6I_1_28.avi,A dog is sitting in a tub of water.
ZK4W-2ifl6I_1_28.avi,A dog is taking a bath and he is biting and pawing at the water.
ZK4W-2ifl6I_1_28.avi,A dog is taking a bath.
ZK4W-2ifl6I_1_28.avi,A dog is trying to eat the bath tub.
ZK4W-2ifl6I_1_28.avi,A dog plays in a trough of water.
ZK4W-2ifl6I_1_28.avi,A dog swimming in the water
ZK4W-2ifl6I_1_28.avi,A lab is in a tub with water.
ZK4W-2ifl6I_1_28.avi,A little puppy bathing in tub.
ZK4W-2ifl6I_1_28.avi,A puppy bathing and playing with water.
ZK4W-2ifl6I_1_28.avi,A puppy bathing in a tub.
ZK4W-2ifl6I_1_28.avi,A puppy is playing with water in a tub.
ZK4W-2ifl6I_1_28.avi,A yellow lab puppy plays in the water
ZK4W-2ifl6I_1_28.avi,Cute dog playing inside of mini tub
ZK4W-2ifl6I_1_28.avi,The dog drank his bath water
ZK4W-2ifl6I_1_28.avi,The dog is in a tub of water.
ZK4W-2ifl6I_1_28.avi,The dog sat in the bathtub and drank the water.
ZK4W-2ifl6I_1_28.avi,A PUPPY IS SITTING IN HIS BATH TUB BATH.
sTMlQSbAGfE_0_12.avi,A man petting a crocodile.
sTMlQSbAGfE_0_12.avi,A man is patting an alligator on the mouth.
sTMlQSbAGfE_0_12.avi,A man is petting a crocodile on its nose.
sTMlQSbAGfE_0_12.avi,A man is petting a crocodile.
sTMlQSbAGfE_0_12.avi,A man is standing in front of a crocodile and he reaches out with his hand and touches the crocodile on the snout.
sTMlQSbAGfE_0_12.avi,A man is tapping on an alligator's nose with his hand.
sTMlQSbAGfE_0_12.avi,A man is touching a crocodile head.
sTMlQSbAGfE_0_12.avi,A man is touching a crocodile.
sTMlQSbAGfE_0_12.avi,A man is touching the snout of a crocodile lying on the grass with its mouth partially open.
sTMlQSbAGfE_0_12.avi,A man is toughing the nose of a crocodile.
sTMlQSbAGfE_0_12.avi,A man taunts a crocodile.
sTMlQSbAGfE_0_12.avi,A man touched an alligator.
sTMlQSbAGfE_0_12.avi,A man touches a crocodiles nose.
sTMlQSbAGfE_0_12.avi,A man touches the snout of a crocodile.
sTMlQSbAGfE_0_12.avi,The man pet the nose of the alligator.
sTMlQSbAGfE_0_12.avi,The man touched the alligator.
sTMlQSbAGfE_0_12.avi,A crocodile is attacking a man
sTMlQSbAGfE_0_12.avi,A crocodile is attacking a man .
sTMlQSbAGfE_0_12.avi,A man is playing with a crocodile
sTMlQSbAGfE_0_12.avi,A man is touching a crocodiles head.
sTMlQSbAGfE_0_12.avi,A man is touching a nose of a tortoise
sTMlQSbAGfE_0_12.avi,A man touches the crocodile.
sTMlQSbAGfE_0_12.avi,A men with a crocodile
sTMlQSbAGfE_0_12.avi,A trained man demonstrates an alligator attack and gets bit.
sTMlQSbAGfE_0_12.avi,this  is a crocodile attack.
sTMlQSbAGfE_0_12.avi,A man tackling a crocodile.
sTMlQSbAGfE_0_12.avi,A boy pats a crocodile's nose.
sTMlQSbAGfE_0_12.avi,A crocodile attack on his owner
sTMlQSbAGfE_0_12.avi,A crocodile attacks a man.
sTMlQSbAGfE_0_12.avi,A guy is touching a aligator.
sTMlQSbAGfE_0_12.avi,A man doing some extremely dangerous acts with a crocodile.
sTMlQSbAGfE_0_12.avi,A man is patting a crocodile on the nose.
sTMlQSbAGfE_0_12.avi,A man is playing with a crocodile.
sTMlQSbAGfE_0_12.avi,A man is playing with crocodile.
sTMlQSbAGfE_0_12.avi,A man is talking to the crocodile.
sTMlQSbAGfE_0_12.avi,A man is tapping a crocodile on the nose.
sTMlQSbAGfE_0_12.avi,A man is tapping the crocodile.
sTMlQSbAGfE_0_12.avi,A man is taunting an alligator.
sTMlQSbAGfE_0_12.avi,A man is touching a crocodile's nose.
sTMlQSbAGfE_0_12.avi,A man is touching the nose of a crocodile.
sTMlQSbAGfE_0_12.avi,A man pets a crocodile multiple times on the snout.
sTMlQSbAGfE_0_12.avi,A man playing with a crocodile
sTMlQSbAGfE_0_12.avi,A man touches a crocodile on the nose.
sTMlQSbAGfE_0_12.avi,A man touches a crocodile.
sTMlQSbAGfE_0_12.avi,A man touches an alligators nose.
sTMlQSbAGfE_0_12.avi,A person is tapping an alligator on the nose.
sTMlQSbAGfE_0_12.avi,crocodile is attack a man
sTMlQSbAGfE_0_12.avi,crocodile was attack this man
sTMlQSbAGfE_0_12.avi,Man touching a crocodile.
sTMlQSbAGfE_0_12.avi,A MAN CAUGHT ON A CROCODILE ATTACK
sTMlQSbAGfE_0_12.avi,A MAN IS SPEAKING WITH CROCODILE.
Je3V7U5Ctj4_760_765.avi,A person takes chicken wings out of an oven.
Je3V7U5Ctj4_760_765.avi,A man is checking on a cookie sheet full of chicken wings that are baking in an oven.
Je3V7U5Ctj4_760_765.avi,A man is roasting chicken.
Je3V7U5Ctj4_760_765.avi,A man is taking chicken from a oven.
Je3V7U5Ctj4_760_765.avi,A man is baking chicken.
Je3V7U5Ctj4_760_765.avi,A man is taking chicken wings on a pan out of the oven.
Je3V7U5Ctj4_760_765.avi,A man is taking a tray of meat out of an oven.
Je3V7U5Ctj4_760_765.avi,A man takes a pan of chicken wings out of the oven.
Je3V7U5Ctj4_760_765.avi,A man is taking chicken out of an oven.
Je3V7U5Ctj4_760_765.avi,A man is pulling wings out of the oven.
Je3V7U5Ctj4_760_765.avi,A man is taking baked chicken out of the oven.
Je3V7U5Ctj4_760_765.avi,The man checked the cooking chicken.
Je3V7U5Ctj4_760_765.avi,The man is cooking chicken in the oven.
Je3V7U5Ctj4_760_765.avi,Food is taken out of the stove.
Je3V7U5Ctj4_760_765.avi,A man takes some chicken out of the oven.
Je3V7U5Ctj4_760_765.avi,there is a preparing food
Je3V7U5Ctj4_760_765.avi,A person is put some food items
Je3V7U5Ctj4_760_765.avi,A man in a red t-shirt about to prepare something.
Je3V7U5Ctj4_760_765.avi,A man is taking food out of an oven.
Je3V7U5Ctj4_760_765.avi,The cookies are being taken out from electric oven
Je3V7U5Ctj4_760_765.avi,a man taking out food.
Je3V7U5Ctj4_760_765.avi,A MAN IS TAKE THE FOOD FORM THE OVEN.
Je3V7U5Ctj4_760_765.avi,A man is pulling a pan out of the oven.
Je3V7U5Ctj4_760_765.avi,A man is taking baked chicken from an oven.
Je3V7U5Ctj4_760_765.avi,A chef pulling out a tray from oven
Je3V7U5Ctj4_760_765.avi,a man is preparing footbal finger foods.
Je3V7U5Ctj4_760_765.avi,A Man Bakes Chicken.
Je3V7U5Ctj4_760_765.avi,A man is taking out some chicken feet from the oven.
Je3V7U5Ctj4_760_765.avi,A man is pulling a pan of chicken out of the oven.
Je3V7U5Ctj4_760_765.avi,A man takes a tray of chicken wings out of the oven.
Je3V7U5Ctj4_760_765.avi,A man takes chicken wings from an oven.
1TjqADyYyxI_36_45.avi,a man falling out off a bike
1TjqADyYyxI_36_45.avi,A drunk man is falling over with a bicycle.
1TjqADyYyxI_36_45.avi,A drunken man falls to one side of a road as he pushes his bi-cycle.
1TjqADyYyxI_36_45.avi,A man falls into a ditch with his bicycle.
1TjqADyYyxI_36_45.avi,A man falls off a bicycle.
1TjqADyYyxI_36_45.avi,A man falls off his bicycle.
1TjqADyYyxI_36_45.avi,A man falls on a sign.
1TjqADyYyxI_36_45.avi,A man falls over with his bike.
1TjqADyYyxI_36_45.avi,"A man falls, with his bike, and takes a street sign down with him."
1TjqADyYyxI_36_45.avi,A man holding a bike is falling sideways.
1TjqADyYyxI_36_45.avi,A man is falling down.
1TjqADyYyxI_36_45.avi,A person is trying to use a pole to push off his bike ride but ends up falling down.
1TjqADyYyxI_36_45.avi,Man accidentally breaks a street sign.
1TjqADyYyxI_36_45.avi,The man fell from his bike.
1TjqADyYyxI_36_45.avi,The man fell over with his bike.
1TjqADyYyxI_36_45.avi,A man with a bicycle.
1TjqADyYyxI_36_45.avi,man fell down by the side of the road with the cycle and the sign board
1TjqADyYyxI_36_45.avi,"A man is trying to balance whilst pushing a bicycle,he falls."
1TjqADyYyxI_36_45.avi,A man who seems drunk trying to ride his bicycle home.
1TjqADyYyxI_36_45.avi,drunk man falling off a bicycle
1TjqADyYyxI_36_45.avi,drunk man falling with his bicycle
1TjqADyYyxI_36_45.avi,A drunken man fell from the road with his Bicycle.
1TjqADyYyxI_36_45.avi,A drunk man falling from a bicycle.
1TjqADyYyxI_36_45.avi,A drunk man falling from bicycle.
1TjqADyYyxI_36_45.avi,A drunk man falls off his bicycle.
1TjqADyYyxI_36_45.avi,A drunkan man's unseccessful attempt to sit on a bicycle.
1TjqADyYyxI_36_45.avi,A man falls down from a bicycle.
1TjqADyYyxI_36_45.avi,A man falls while walking his bike.
1TjqADyYyxI_36_45.avi,A man fell over a sign with his bike.
1TjqADyYyxI_36_45.avi,A man is falling off his bicycle.
1TjqADyYyxI_36_45.avi,A man is falling with bicycle.
1TjqADyYyxI_36_45.avi,a man is falling with bycle
1TjqADyYyxI_36_45.avi,A man is walking his bicycle and falls over.
1TjqADyYyxI_36_45.avi,A man is walking with a bicycle and falls over on a sign.
1TjqADyYyxI_36_45.avi,A man on his bike falls down.
1TjqADyYyxI_36_45.avi,A person falls off of a bike.
1TjqADyYyxI_36_45.avi,A person is falling into a ditch.
1TjqADyYyxI_36_45.avi,The man and his bike fell on a road sign.
1TjqADyYyxI_36_45.avi,The man fell down.
1TjqADyYyxI_36_45.avi,The man fell off the bike.
1TjqADyYyxI_36_45.avi,a man with a cycle fall .
1TjqADyYyxI_36_45.avi,A drinking man is walking
zkTn5Ef1Oig_71_75.avi,Two elephants are splashing in water with their trunks.
zkTn5Ef1Oig_71_75.avi,Elephants bathe themselves.
zkTn5Ef1Oig_71_75.avi,Elephants are bathing themselves.
zkTn5Ef1Oig_71_75.avi,Two elephants wash themselves in a river.
zkTn5Ef1Oig_71_75.avi,Two elephants are spraying themselves with water.
zkTn5Ef1Oig_71_75.avi,Elephants are splashing themselves with water.
zkTn5Ef1Oig_71_75.avi,Elephants ate bathing in river.
zkTn5Ef1Oig_71_75.avi,Two elephants are splashing water.
zkTn5Ef1Oig_71_75.avi,An elephant is taking a bath.
zkTn5Ef1Oig_71_75.avi,Elephants are playing in the water.
zkTn5Ef1Oig_71_75.avi,Two Indian elephants are spraying water on their body standing in a river.
zkTn5Ef1Oig_71_75.avi,The elephants blew water over themselves.
zkTn5Ef1Oig_71_75.avi,The elephants are bathing.
zkTn5Ef1Oig_71_75.avi,Elephants play with water using their trunks.
zkTn5Ef1Oig_71_75.avi,The elephants splashed water on themselves.
zkTn5Ef1Oig_71_75.avi,the elephants are bathing
zkTn5Ef1Oig_71_75.avi,Two elephants are cleaning themselves.
zkTn5Ef1Oig_71_75.avi,two elephants taking bath
zkTn5Ef1Oig_71_75.avi,An elephant takes a bath.
zkTn5Ef1Oig_71_75.avi,Elephants are spraying themselves with water using their trunks.
zkTn5Ef1Oig_71_75.avi,Elephants bathe in a river.
zkTn5Ef1Oig_71_75.avi,The elephants tossed water on themselves.
zkTn5Ef1Oig_71_75.avi,Two elephants are bathing.
zkTn5Ef1Oig_71_75.avi,Two elephants are cooling themselves off with water.
zkTn5Ef1Oig_71_75.avi,Two elephants bathing themselves
cmQ3SiIaWy4_4_20.avi,A cat hidden in a box swats at someone's hand when it is placed near the cat's box.
cmQ3SiIaWy4_4_20.avi,A cat in a cardboard box pops out to attack a person's finger.
cmQ3SiIaWy4_4_20.avi,A cat is jumping out of a box.
cmQ3SiIaWy4_4_20.avi,A cat is popping out of a box.
cmQ3SiIaWy4_4_20.avi,A cat pops out of a box.
cmQ3SiIaWy4_4_20.avi,A cat pops out of the box to attack a finger.
cmQ3SiIaWy4_4_20.avi,A man playing with a cat in a box
cmQ3SiIaWy4_4_20.avi,A white cat is striking quickly from inside a box.
cmQ3SiIaWy4_4_20.avi,"A white cat pops out of a box, paws at a hand and disappears back into the box."
cmQ3SiIaWy4_4_20.avi,A white kitten pops out from a cardboard box every time a man brings his hand close to it.
cmQ3SiIaWy4_4_20.avi,The cat is in the box.
cmQ3SiIaWy4_4_20.avi,The cat jumped at a person's hand.
cmQ3SiIaWy4_4_20.avi,The cat swatted someone from inside a box.
cmQ3SiIaWy4_4_20.avi,The cat is in the box and jumping out.
cmQ3SiIaWy4_4_20.avi,The cat jumps out of the box when the persons hands comes towards it.
cmQ3SiIaWy4_4_20.avi,A cat very quickly pops out of a box.
cmQ3SiIaWy4_4_20.avi,cat trying for coming outside from a box
cmQ3SiIaWy4_4_20.avi,A box is on the table.
cmQ3SiIaWy4_4_20.avi,A cat is making afraid from a box.
cmQ3SiIaWy4_4_20.avi,A cat is trying to jump out from a box.
cmQ3SiIaWy4_4_20.avi,"Its an angry cat in a box, doesn't like being disturbed by anyone. It will scare you away it you try to poke."
cmQ3SiIaWy4_4_20.avi,A cat jumps out of a box and tries to bite a man's finger.
cmQ3SiIaWy4_4_20.avi,The cat playing inside and ouside the box
cmQ3SiIaWy4_4_20.avi,Man teases cat inside a box making it jump in and out of the box
cmQ3SiIaWy4_4_20.avi,A cat jumps out of a box.
cmQ3SiIaWy4_4_20.avi,A cat present in the box is touching the finger of a man.
cmQ3SiIaWy4_4_20.avi,A cat is playing hide and seek from a box.
cmQ3SiIaWy4_4_20.avi,a cat is inside the box
cmQ3SiIaWy4_4_20.avi,Cat in a cardboard box keeps jumping out at someone who is scratching on the box with their finger.
cmQ3SiIaWy4_4_20.avi,A MAN WATCHING NINJA CAT RUNNING FROM A BOX
cmQ3SiIaWy4_4_20.avi,A man is playing with a cat in a box.
cmQ3SiIaWy4_4_20.avi,A cat is peeping out suddenly from a box.
cmQ3SiIaWy4_4_20.avi,A cat performing or playing some sort of game with her master.
cmQ3SiIaWy4_4_20.avi,a cat jumping out a box
cmQ3SiIaWy4_4_20.avi,The cat jumped out of the box at the man's hand.
cmQ3SiIaWy4_4_20.avi,A cat in a box playing with other.
cmQ3SiIaWy4_4_20.avi,A cat in the box
cmQ3SiIaWy4_4_20.avi,The cat jumped out of the box.
cmQ3SiIaWy4_4_20.avi,A person moves his finger toward a box and then gets attacked by a cat.
itxzpFW1z7E_22_36.avi,A kitten waves while knawing it's hip.
itxzpFW1z7E_22_36.avi,A cat is biting on itself and waving its paw.
itxzpFW1z7E_22_36.avi,A cat is cleaning itself and waving its paw.
itxzpFW1z7E_22_36.avi,A cat is laying down and it keeps moving one paw like it is waving at something.
itxzpFW1z7E_22_36.avi,A cat is raising its paw while licking itself.
itxzpFW1z7E_22_36.avi,A cat shoves its head in its fur.
itxzpFW1z7E_22_36.avi,A kitten is biting itself.
itxzpFW1z7E_22_36.avi,A kitten is cleaning itself.
itxzpFW1z7E_22_36.avi,A kitten waves its paw and hides its face.
itxzpFW1z7E_22_36.avi,A white cat seated on a couch is biting its body while moving its right forepaw in the air.
itxzpFW1z7E_22_36.avi,A white cat suckling itself.
itxzpFW1z7E_22_36.avi,The cat is cleaning his fur.
itxzpFW1z7E_22_36.avi,The cat is scratching itself with it's mouth.
itxzpFW1z7E_22_36.avi,The cat waved his paw as he cleaned his fur.
itxzpFW1z7E_22_36.avi,the cat is sleeping in the sofa.
itxzpFW1z7E_22_36.avi,A cute kitten lying on the bed.
itxzpFW1z7E_22_36.avi,A cute cat is sitting in a sofa.
itxzpFW1z7E_22_36.avi,A cat it biting itself and pawing at the air.
itxzpFW1z7E_22_36.avi,A cat is handling his hand
itxzpFW1z7E_22_36.avi,a cat itching it self.
itxzpFW1z7E_22_36.avi,A cat is sitting on the sofa.
itxzpFW1z7E_22_36.avi,Cutest Little Kitty Ever
itxzpFW1z7E_22_36.avi,Camera is taking video of a cute kitten.
itxzpFW1z7E_22_36.avi,A kitty on a carpet.
itxzpFW1z7E_22_36.avi,The cat is scratching his back.
itxzpFW1z7E_22_36.avi,A cat is grooming itself while waving a paw.
itxzpFW1z7E_22_36.avi,Cat is cleaning itself
itxzpFW1z7E_22_36.avi,A cat is scratching itself.
itxzpFW1z7E_22_36.avi,A cat is batting its paw.
itxzpFW1z7E_22_36.avi,a cat is licking itself by its mouth.
itxzpFW1z7E_22_36.avi,A  cat is sitting.
itxzpFW1z7E_22_36.avi,A cat is waving her hand.
itxzpFW1z7E_22_36.avi,A kitty is sitting in a sofa.
itxzpFW1z7E_22_36.avi,"A cat chewing its fur, and waving."
itxzpFW1z7E_22_36.avi,Cutest Litle Kitty Ever
itxzpFW1z7E_22_36.avi,A kitten is pawing at the camera.
itxzpFW1z7E_22_36.avi,A cat is biting its back.
itxzpFW1z7E_22_36.avi,A cat lying and cleaning itself
itxzpFW1z7E_22_36.avi,A white cute cat sitting on a sofa side by her master.
itxzpFW1z7E_22_36.avi,A cat is waving it's paw.
itxzpFW1z7E_22_36.avi,Little cat waving his right paw/trying to shake hand.
itxzpFW1z7E_22_36.avi,A cat is swallowing his skin
itxzpFW1z7E_22_36.avi,A cat doing funny activities.
itxzpFW1z7E_22_36.avi,A cat enjoys licking its back.
itxzpFW1z7E_22_36.avi,The cat is licking itself.
itxzpFW1z7E_22_36.avi,Cat is nursing on her own side.
itxzpFW1z7E_22_36.avi,A cat is scratching herself.
itxzpFW1z7E_22_36.avi,little cat taking rest
itxzpFW1z7E_22_36.avi,A CAT IS WAVING ITS HAND
itxzpFW1z7E_22_36.avi,CUTEST CAT SAYING HI TO THE VIEWERS
itxzpFW1z7E_22_36.avi,A kitten moosing herself.
itxzpFW1z7E_22_36.avi,A cat is cleaning himself.
YndZ9YulpTo_61_76.avi,Someone is chopping up a tomato into small pieces.
YndZ9YulpTo_61_76.avi,A person is cutting tomatoes.
YndZ9YulpTo_61_76.avi,A person is cutting a tomato into pieces with a knife.
YndZ9YulpTo_61_76.avi,Someone is cutting tomatoes.
YndZ9YulpTo_61_76.avi,A woman is chopping tomato.
