VideoID,Description
5W02895vT8c_312_322.avi,A jet is taking off from the runway.
5W02895vT8c_312_322.avi,Take up the plain.
5W02895vT8c_312_322.avi,A flight is in air
5W02895vT8c_312_322.avi,Airoplane runing
5W02895vT8c_312_322.avi,The plane lifted from the runway into the sky.
5W02895vT8c_312_322.avi,The plane took off the runway.
5W02895vT8c_312_322.avi,the plane take off from the air port
PHDmVhShE80_20_29.avi,The woman is cutting a tentacle.
PHDmVhShE80_20_29.avi,A woman slices some kind of seafood in chunks.
PHDmVhShE80_20_29.avi,A woman is chopping octopus.
PHDmVhShE80_20_29.avi,A woman is slicing octopus.
PHDmVhShE80_20_29.avi,A woman is cutting something.
PHDmVhShE80_20_29.avi,A woman is cutting an octopus tentacle into pieces.
PHDmVhShE80_20_29.avi,A woman is slicing octopus with a large knife.
PHDmVhShE80_20_29.avi,A woman with a knife is cutting a tentacle.
PHDmVhShE80_20_29.avi,A woman cuts up a piece of octopus.
PHDmVhShE80_20_29.avi,A woman is cutting octopus.
PHDmVhShE80_20_29.avi,A woman is slicing up some octopus.
PHDmVhShE80_20_29.avi,A woman dices a boiled octopus into 1/2 inch pieces using a knife.
PHDmVhShE80_20_29.avi,The lady cut the octopus tentacle into small pieces.
PHDmVhShE80_20_29.avi,The woman is cutting cooked octopus.
PHDmVhShE80_20_29.avi,A woman cuts up some worms.
PHDmVhShE80_20_29.avi,The lady cut up an octopus tentacle.
PHDmVhShE80_20_29.avi,octopus dumpling.
PHDmVhShE80_20_29.avi,A woman is cutting up octopus.
PHDmVhShE80_20_29.avi,A woman is slicing an octopus tentacle.
PHDmVhShE80_20_29.avi,Tokoyaki of octopus in japanese style.
PHDmVhShE80_20_29.avi,A woman is cutting an octopus.
PHDmVhShE80_20_29.avi,someone show how to prepare the japanese food
PHDmVhShE80_20_29.avi,A woman is cutting an octopus leg.
PHDmVhShE80_20_29.avi,A woman is cutting octopus into pieces.
PHDmVhShE80_20_29.avi,a lady is cutting flesh
PHDmVhShE80_20_29.avi,A woman is cutting an octopus tentacle.
PHDmVhShE80_20_29.avi,A lady cuts an octopus.
PHDmVhShE80_20_29.avi,a lady cutting octopus into pieces with knife
PHDmVhShE80_20_29.avi,A lady is chopping a tentacle.
PHDmVhShE80_20_29.avi,A women is cooking with her dog
PHDmVhShE80_20_29.avi,a woman is slicing something
PHDmVhShE80_20_29.avi,A cook is dicing up a boiled octopus into half inch pieces.
PHDmVhShE80_20_29.avi,The woman is cutting octopus.
PHDmVhShE80_20_29.avi,tokoyaki making video very super
PHDmVhShE80_20_29.avi,A woman is slicing pieces of octopus.
6t0BpjwYKco_118_127.avi,"A woman sauteing chopped onions in a deep skillet adds chopped carrots, and continues to saute the mixture using chopsticks."
6t0BpjwYKco_118_127.avi,A woman is cooking.
6t0BpjwYKco_118_127.avi,A woman is cooking food.
6t0BpjwYKco_118_127.avi,A woman poured a pan of a diced reddish vegetable into a skillet of diced onions.
6t0BpjwYKco_118_127.avi,A woman is frying onion pieces and adding shredded carrot.
6t0BpjwYKco_118_127.avi,A woman is adding ingredients to a skillet.
6t0BpjwYKco_118_127.avi,A woman is frying sliced onions.
6t0BpjwYKco_118_127.avi,A woman is mixing ingredients in a frying pan.
6t0BpjwYKco_118_127.avi,A woman mixes two ingredients in a hot pan.
6t0BpjwYKco_118_127.avi,A woman is sauteing vegetables.
6t0BpjwYKco_118_127.avi,Someone is stirring contents in a pan.
6t0BpjwYKco_118_127.avi,A woman is cooking onions and carrots in a pan.
6t0BpjwYKco_118_127.avi,the lady added the grated carrots to the onions in the pan.
6t0BpjwYKco_118_127.avi,The woman is cooking onions and carrots.
6t0BpjwYKco_118_127.avi,A woman mixes up vegetables.
6t0BpjwYKco_118_127.avi,The lady stire fired the vegetables.
6t0BpjwYKco_118_127.avi,A woman is stirring vegetables.
6t0BpjwYKco_118_127.avi,the women is cooking the something
6t0BpjwYKco_118_127.avi,A yummy Japanese dish ready to be eaten.
6t0BpjwYKco_118_127.avi,A woman is demonstrating how to cook Japanese curry.
6t0BpjwYKco_118_127.avi,The person is adding carrot to the pan.
6t0BpjwYKco_118_127.avi,the women preparing  curry
6t0BpjwYKco_118_127.avi,making of some japanese dish
6t0BpjwYKco_118_127.avi,An Asian woman sautés vegetables while a dog sits on the counter next to her.
6t0BpjwYKco_118_127.avi,A lady is frying onion and then carrot for two to three minutes
6t0BpjwYKco_118_127.avi,Makeing the food.
6t0BpjwYKco_118_127.avi,A woman is frying some vegetables.
6t0BpjwYKco_118_127.avi,"Japan and China and Korea language﻿ and culture with religion, not with quite different."
6t0BpjwYKco_118_127.avi,a lady is making katsu curry
6t0BpjwYKco_118_127.avi,A women is making the food with her dog
6t0BpjwYKco_118_127.avi,"A woman fries onion pieces until golden brown, later adds coarsely grated carrot pieces and allows it to fry for 3 minutes."
6t0BpjwYKco_118_127.avi,The woman is adding carrots to the pan.
6t0BpjwYKco_118_127.avi,A woman is adding ingredients into a frying pan.
6t0BpjwYKco_118_127.avi,chef is cooking vegetables.
xxHx6s_DbUo_41_44.avi,A man is carrying another man piggyback.
xxHx6s_DbUo_41_44.avi,A man is carrying another man on his back.
xxHx6s_DbUo_41_44.avi,A man carries another man on his back.
xxHx6s_DbUo_41_44.avi,One man is carrying a man on his back while two other men follow behind.
xxHx6s_DbUo_41_44.avi,A man is giving another man a piggyback ride down a trail.
xxHx6s_DbUo_41_44.avi,A man is carrying another man.
xxHx6s_DbUo_41_44.avi,One man is carrying another man.
xxHx6s_DbUo_41_44.avi,A man is carrying a man on his back.
xxHx6s_DbUo_41_44.avi,A man is giving another man a piggy back ride.
xxHx6s_DbUo_41_44.avi,The man carried another man on his back.
xxHx6s_DbUo_41_44.avi,The men are riding piggy back.
xxHx6s_DbUo_41_44.avi,A man carries a woman on his back.
xxHx6s_DbUo_41_44.avi,A man carried another man on his back.
xxHx6s_DbUo_41_44.avi,A man is fighting with other person
xxHx6s_DbUo_41_44.avi,A man is walking with another man on his back.
xxHx6s_DbUo_41_44.avi,A man runs with a man on his back.
xxHx6s_DbUo_41_44.avi,some people exercising
xxHx6s_DbUo_41_44.avi,a man carrying a man.
xxHx6s_DbUo_41_44.avi,A man is carrying someone on his back.
xxHx6s_DbUo_41_44.avi,a man is carrying the other man on his back.
xxHx6s_DbUo_41_44.avi,A man is lifting another man on his back.
xxHx6s_DbUo_41_44.avi,A man is lifting the person and walking
xxHx6s_DbUo_41_44.avi,"A man, is carrying another man, on his back."
xxHx6s_DbUo_41_44.avi,A person taking body guard on his back.
xxHx6s_DbUo_41_44.avi,Pawan kalyan is running with the man on his back
xxHx6s_DbUo_41_44.avi,The man is exercising.
xxHx6s_DbUo_41_44.avi,A MAN ARE DOING EXERCISE.
xxHx6s_DbUo_41_44.avi,the person is doing the excising
DIebwNHGjm8_133_148.avi,a girl in  the ocean on jet skii
DIebwNHGjm8_133_148.avi,A girl is on jet skiis.
DIebwNHGjm8_133_148.avi,A lady rode a jet ski in the ocean.
DIebwNHGjm8_133_148.avi,A person is riding a jetski in the waves.
DIebwNHGjm8_133_148.avi,A woman is riding a jet ski.
DIebwNHGjm8_133_148.avi,A woman is riding a seadoo.
DIebwNHGjm8_133_148.avi,A woman is riding a water scooter in the sea.
DIebwNHGjm8_133_148.avi,A woman is riding a water scooter.
DIebwNHGjm8_133_148.avi,A woman rides a jet ski through ocean waves.
DIebwNHGjm8_133_148.avi,A woman rides a Sea-Doo.
DIebwNHGjm8_133_148.avi,A woman rides a watercraft in the ocean.
DIebwNHGjm8_133_148.avi,The girl rode a jet ski in the ocean.
DIebwNHGjm8_133_148.avi,The woman is riding a jet ski in the ocean.
DIebwNHGjm8_133_148.avi,A woman rides a water sport vehicle in the water.
DIebwNHGjm8_133_148.avi,the person is doing feat in water
DIebwNHGjm8_133_148.avi,A women riding a water bike against the waves
DIebwNHGjm8_133_148.avi,A man on a motorbike with an audience watching him.
DIebwNHGjm8_133_148.avi,the women are enjoy the water riding
DIebwNHGjm8_133_148.avi,A woman uses a jet ski.
DIebwNHGjm8_133_148.avi,A man is riding a streamer in the sea.
DIebwNHGjm8_133_148.avi,A man is driving a bike in the race.
DIebwNHGjm8_133_148.avi,WOMAN IS RIDING A STREAM BOAD
DIebwNHGjm8_133_148.avi,A woman is riding a jetski.
DIebwNHGjm8_133_148.avi,A woman is boating in water.
DIebwNHGjm8_133_148.avi,A girl is driving a boat
DIebwNHGjm8_133_148.avi,A woman riding a jet ski.
DIebwNHGjm8_133_148.avi,A girl is riding a water bike.
DIebwNHGjm8_133_148.avi,one girl enjoying boating in sea
DIebwNHGjm8_133_148.avi,A woman is boating.
DIebwNHGjm8_133_148.avi,A lady is riding the boat.
DIebwNHGjm8_133_148.avi,A short movie clip from dhoom of an actress.
DIebwNHGjm8_133_148.avi,This is the scene of bollywood movie 'dhoom'.
DIebwNHGjm8_133_148.avi,A woman rides a jet ski through some waves.
DIebwNHGjm8_133_148.avi,A woman is riding on a jet ski.
DIebwNHGjm8_133_148.avi,A guy is riding in a bike.
DIebwNHGjm8_133_148.avi,A girl is riding a jet ski.
DIebwNHGjm8_133_148.avi,A women on the boat
DIebwNHGjm8_133_148.avi,A Woman in swim suit is jet skiing on the beach.
DIebwNHGjm8_133_148.avi,A woman is riding a jet ski over waves.
DIebwNHGjm8_133_148.avi,A girl is riding motor in the water.
DIebwNHGjm8_133_148.avi,Young woman water skiing.
DIebwNHGjm8_133_148.avi,A woman is riding on a jetski.
39Ce7I6nXIw_96_104.avi,A man walks his horse.
39Ce7I6nXIw_96_104.avi,A man and a horse are walking through a jungle.
39Ce7I6nXIw_96_104.avi,A man is leading a horse along.
39Ce7I6nXIw_96_104.avi,A man is leading a horse around by it's halter.
39Ce7I6nXIw_96_104.avi,A man is leading a horse through a path.
39Ce7I6nXIw_96_104.avi,A man is leading a horse.
39Ce7I6nXIw_96_104.avi,A man is walking a horse.
39Ce7I6nXIw_96_104.avi,A man is walking along with his horse in an outdoor location.
39Ce7I6nXIw_96_104.avi,A man is walking his horse.
39Ce7I6nXIw_96_104.avi,A man is walking with a horse.
39Ce7I6nXIw_96_104.avi,A man leads a horse down a hill.
39Ce7I6nXIw_96_104.avi,A man leads a horse through the forest.
39Ce7I6nXIw_96_104.avi,A man walks a horse.
39Ce7I6nXIw_96_104.avi,A man walks his horse around.
39Ce7I6nXIw_96_104.avi,The man and his horse walked through the path.
39Ce7I6nXIw_96_104.avi,The man is walking with a horse.
39Ce7I6nXIw_96_104.avi,a man is walking with horse
39Ce7I6nXIw_96_104.avi,a man walking with horse.
39Ce7I6nXIw_96_104.avi,one man walking with a horse
39Ce7I6nXIw_96_104.avi,a man walking with a horse
39Ce7I6nXIw_96_104.avi,A man with a horse
39Ce7I6nXIw_96_104.avi,A men walking with horse
39Ce7I6nXIw_96_104.avi,A man is walking with his horse.
39Ce7I6nXIw_96_104.avi,Man walking with a horse.
39Ce7I6nXIw_96_104.avi,Observing the mountain range with binoculars.
39Ce7I6nXIw_96_104.avi,A man leads a horse.
39Ce7I6nXIw_96_104.avi,An old man walking with a horse.
39Ce7I6nXIw_96_104.avi,A girl taking photos of sunrise.
39Ce7I6nXIw_96_104.avi,A man is walking with a horse through some trees.
39Ce7I6nXIw_96_104.avi,A horse is a man's best friend.
39Ce7I6nXIw_96_104.avi,A Man is searching the belt of a horse
39Ce7I6nXIw_96_104.avi,A man leads horse through the forest.
39Ce7I6nXIw_96_104.avi,A man is taking his horse into a farm.
39Ce7I6nXIw_96_104.avi,An old man is walking with his horse.
39Ce7I6nXIw_96_104.avi,A man taking his horse to somewhere in the forest.
39Ce7I6nXIw_96_104.avi,people are watching river and mountain
39Ce7I6nXIw_96_104.avi,A man takes a walking tour with a horse.
39Ce7I6nXIw_96_104.avi,A man walks a horse along a trail.
39Ce7I6nXIw_96_104.avi,A man is walking with horse.
39Ce7I6nXIw_96_104.avi,A person and horse going to way
39Ce7I6nXIw_96_104.avi,It is a project of researching Coal River Mountain.
39Ce7I6nXIw_96_104.avi,A man is walking alongside a horse.
39Ce7I6nXIw_96_104.avi,A man walking whilst leading a horse.
39Ce7I6nXIw_96_104.avi,A man is walking with a horse outside.
39Ce7I6nXIw_96_104.avi,A MAN WITH HIS HORSE WALKING
39Ce7I6nXIw_96_104.avi,the man and hoers is walking
0lh_UWF9ZP4_50_60.avi,A woman is adding and stirring in three different ingredients into a bowl of cooked white rice.
0lh_UWF9ZP4_50_60.avi,A person adds ingredients to a rice bowl.
0lh_UWF9ZP4_50_60.avi,A person is mixing ingredients in a bowl of rice.
0lh_UWF9ZP4_50_60.avi,Someone is adding ingredients to rice.
0lh_UWF9ZP4_50_60.avi,A woman is adding some thing to a cooking bowl.
0lh_UWF9ZP4_50_60.avi,Someone is putting ingredients into a bowl.
0lh_UWF9ZP4_50_60.avi,Someone is mixing rice and seasonings in a bowl.
0lh_UWF9ZP4_50_60.avi,Someone is mixing somehting into rice.
0lh_UWF9ZP4_50_60.avi,A person is pouring rice into a bowl.
0lh_UWF9ZP4_50_60.avi,The woman is seasoning the rice.
0lh_UWF9ZP4_50_60.avi,"A cook mixes some white rice, brown rice, and water."
0lh_UWF9ZP4_50_60.avi,The lady added ingredients to the cooked rice in a bowl.
0lh_UWF9ZP4_50_60.avi,Someone is mixing a bowl of rice.
0lh_UWF9ZP4_50_60.avi,the women is cooking the rice
0lh_UWF9ZP4_50_60.avi,A person is mixing ingredients in a bowl.
0lh_UWF9ZP4_50_60.avi,Rice is mixed with other ingredients.
0lh_UWF9ZP4_50_60.avi,A chef making Japanese food.
0lh_UWF9ZP4_50_60.avi,A person is adding ingredients to a glass bowl.
0lh_UWF9ZP4_50_60.avi,"He is preparing Temaki Sushi,a Japanese Hand Roll Sush."
0lh_UWF9ZP4_50_60.avi,A  person is talking about the recipe Temaki sushi.
0lh_UWF9ZP4_50_60.avi,The lady added spices to the rice in the bowl.
0lh_UWF9ZP4_50_60.avi,A man is adding various ingredients to a bowl of steamed white rice.
0lh_UWF9ZP4_50_60.avi,Hand roll sushi.
BVilbVCo9sU_1_11.avi,A large cat is watching and sniffing a spider.
BVilbVCo9sU_1_11.avi,A cat sniffs a bug.
BVilbVCo9sU_1_11.avi,A cat is sniffing a bug.
BVilbVCo9sU_1_11.avi,A cat is intently watching an insect crawl across the floor.
BVilbVCo9sU_1_11.avi,A cat is playing with a large white bug.
BVilbVCo9sU_1_11.avi,A cat is smelling something.
BVilbVCo9sU_1_11.avi,A cat is looking at a bug.
BVilbVCo9sU_1_11.avi,A cat is hissing at a bug.
BVilbVCo9sU_1_11.avi,A cat is watching a bug on the floor.
BVilbVCo9sU_1_11.avi,A large grey furry cat is closely examining a small cream colored beetle walking near it.
BVilbVCo9sU_1_11.avi,The cat was intrigued by the bug on the ground.
BVilbVCo9sU_1_11.avi,The cat is watching a bug crawl.
BVilbVCo9sU_1_11.avi,A cat checks out something crawling on the ground.
BVilbVCo9sU_1_11.avi,The cat checked out the bug on the ground.
BVilbVCo9sU_1_11.avi,A cat is investigating a bug.
BVilbVCo9sU_1_11.avi,A cat is watching a bug.
BVilbVCo9sU_1_11.avi,the animal is eating the something
BVilbVCo9sU_1_11.avi,A dog is doing something
BVilbVCo9sU_1_11.avi,A cute fight between cat and birds
BVilbVCo9sU_1_11.avi,An animal like cat trying to catch a little creature.
BVilbVCo9sU_1_11.avi,The cat was afraid of the bug on the floor.
BVilbVCo9sU_1_11.avi,The cat is watching a bug.
BVilbVCo9sU_1_11.avi,A cat is looking at an insect.
OUII8_aOfNM_60_69.avi,A butcher cutting up meat.
OUII8_aOfNM_60_69.avi,A man is cutting the meat.
OUII8_aOfNM_60_69.avi,A man is sectioning meat.
OUII8_aOfNM_60_69.avi,HE CUTTUNG THE MEAT
OUII8_aOfNM_60_69.avi,Raw meat is being cut from the bone.
OUII8_aOfNM_60_69.avi,THE MAN sales the meat
OUII8_aOfNM_60_69.avi,A butcher cuts beef.
OUII8_aOfNM_60_69.avi,A butcher cutting meat.
OUII8_aOfNM_60_69.avi,A butcher demonstrates how to cut a piece of meat.
OUII8_aOfNM_60_69.avi,A butcher is cutting meat.
OUII8_aOfNM_60_69.avi,A chef is slicing flesh.
OUII8_aOfNM_60_69.avi,A cook is cutting the pieces of meat.
OUII8_aOfNM_60_69.avi,A man cuting meat with knife.
OUII8_aOfNM_60_69.avi,A man cuts huge slices of beef.
OUII8_aOfNM_60_69.avi,A man cutting large slabs of raw meat.
OUII8_aOfNM_60_69.avi,A man is chopping a large block of fatty red meat into smaller blocks.
OUII8_aOfNM_60_69.avi,A man is chopping meat into big slices using a butcher knife.
OUII8_aOfNM_60_69.avi,A man is cutting a meat.
OUII8_aOfNM_60_69.avi,A man is cutting beef into pieces.
OUII8_aOfNM_60_69.avi,A man is cutting meat.
OUII8_aOfNM_60_69.avi,A man is slicing fat off of the sides of chunks of meat.
OUII8_aOfNM_60_69.avi,A man slices meat.
OUII8_aOfNM_60_69.avi,A man slicing meat.
OUII8_aOfNM_60_69.avi,A person is cutting meat into pieces.
OUII8_aOfNM_60_69.avi,A person is slicing a large piece of meat into three sections.
OUII8_aOfNM_60_69.avi,A person is slicing meat.
OUII8_aOfNM_60_69.avi,A person slicing meat.
OUII8_aOfNM_60_69.avi,Butcher is cutting meat into three pieces.
OUII8_aOfNM_60_69.avi,Meat being cut up into large chunks.
OUII8_aOfNM_60_69.avi,Meat is being cut.
OUII8_aOfNM_60_69.avi,The butcher is cutting chunks of meat into smaller pieces.
OUII8_aOfNM_60_69.avi,The butcher is slicing the beef into large strips.
OUII8_aOfNM_60_69.avi,The chef is slicing the beef.
OUII8_aOfNM_60_69.avi,The guy is cutting the beef chunks.
OUII8_aOfNM_60_69.avi,The meat is being cut into large chunks by the chef.
OUII8_aOfNM_60_69.avi,Thick meat is cut into chunks.
OUII8_aOfNM_60_69.avi,choping meat
OUII8_aOfNM_60_69.avi,A butcher is slicing meat.
JK1R9k1WDpc_6_15.avi,A herd of elephants are walking single file down a path.
JK1R9k1WDpc_6_15.avi,Elephants are walking in line.
JK1R9k1WDpc_6_15.avi,A herd of elephants are walking on a path.
JK1R9k1WDpc_6_15.avi,elephants are running in the wood.
JK1R9k1WDpc_6_15.avi,A group of elephants are moving down a trail.
JK1R9k1WDpc_6_15.avi,Elephants are running down a hill.
JK1R9k1WDpc_6_15.avi,A herd of elephants are going down a hill.
JK1R9k1WDpc_6_15.avi,Elephants are walking down a trail.
JK1R9k1WDpc_6_15.avi,Elephants are migrating.
JK1R9k1WDpc_6_15.avi,Elephants are walking.
JK1R9k1WDpc_6_15.avi,A herd of elephants are walking along a trail.
JK1R9k1WDpc_6_15.avi,The elephants walked one by one on the path.
JK1R9k1WDpc_6_15.avi,The elephants are walking down a path.
JK1R9k1WDpc_6_15.avi,A herd of elephants are walking along a path.
JK1R9k1WDpc_6_15.avi,Elephants walk down a path.
JK1R9k1WDpc_6_15.avi,The elephants followed their leader.
JK1R9k1WDpc_6_15.avi,The Elephants are running.
JK1R9k1WDpc_6_15.avi,Elephents are ruuning
JK1R9k1WDpc_6_15.avi,the elephants walking the forest
JK1R9k1WDpc_6_15.avi,Elephants are running.
JK1R9k1WDpc_6_15.avi,Elephants roaming in the forest.
JK1R9k1WDpc_6_15.avi,elephants are running
JK1R9k1WDpc_6_15.avi,Elephants are traveling in a line.
JK1R9k1WDpc_6_15.avi,many elephants are walking.
JK1R9k1WDpc_6_15.avi,Running Elephant is successfull job
JK1R9k1WDpc_6_15.avi,strugling for servival
JK1R9k1WDpc_6_15.avi,some elephant walking in the forest
JK1R9k1WDpc_6_15.avi,Some elephants are walking in a line.
JK1R9k1WDpc_6_15.avi,The elephants are marching in line.
JK1R9k1WDpc_6_15.avi,CHUNK OF ELEPHNATS ARE RUNNING DOWN THE HILL
JK1R9k1WDpc_6_15.avi,A group of Elephant is going.
JK1R9k1WDpc_6_15.avi,A herd of elephants is walking down a dirt path.
JK1R9k1WDpc_6_15.avi,the elephants are running
JK1R9k1WDpc_6_15.avi,a group of elephants running on a road through out the jungle.
JK1R9k1WDpc_6_15.avi,The elephants are walking.
JK1R9k1WDpc_6_15.avi,A group of elephants are walking.
u4kMN1jamdM_10_20.avi,A woman riding a horse on the beach.
u4kMN1jamdM_10_20.avi,A girl is lead on a white horse at the beach.
u4kMN1jamdM_10_20.avi,A woman is having a ride on the back of a white horse by the beachside.
u4kMN1jamdM_10_20.avi,A woman is riding a horse on the beach.
u4kMN1jamdM_10_20.avi,A woman is riding a white horse on the beach.
u4kMN1jamdM_10_20.avi,A woman is riding on a horse in a beach.
u4kMN1jamdM_10_20.avi,A woman rides a horse on a beach.
u4kMN1jamdM_10_20.avi,A woman rides a horse.
u4kMN1jamdM_10_20.avi,The man is leading a girl on a white horse.
u4kMN1jamdM_10_20.avi,The man led a girl on a horse at the beach.
u4kMN1jamdM_10_20.avi,A woman is sitting on a horse.
